filename,method,NL,TRUE_NE,ESTI_NE,FN,FP,RF,factor
3-0-tryfinal_fa1_hh1_TRUE.phy.treefile,iqtree,1028,1025,1025,104,104,0.101463,0
3-0-tryfinal_fa1_hh2_TRUE.phy.treefile,iqtree,1028,1025,1025,106,106,0.103415,0
3-0-tryfinal_fa1_hh3_TRUE.phy.treefile,iqtree,1028,1025,1025,74,74,0.072195,0
3-0-tryfinal_fa1_hh4_TRUE.phy.treefile,iqtree,1028,1025,1025,79,79,0.077073,0
3-0-tryfinal_fa1_ll0_TRUE.phy.treefile,iqtree,1028,1025,1025,109,109,0.106341,0
3-0-tryfinal_fa1_ll1_TRUE.phy.treefile,iqtree,1028,1025,1025,101,101,0.098537,0
3-0-tryfinal_fa1_ll2_TRUE.phy.treefile,iqtree,1028,1025,1025,84,84,0.081951,0
3-0-tryfinal_fa1_ll3_TRUE.phy.treefile,iqtree,1028,1025,1025,74,74,0.072195,0
3-0-tryfinal_fa1_ll4_TRUE.phy.treefile,iqtree,1028,1025,1025,88,88,0.085854,0
3-1-tryfinal_fa1_hh0_TRUE.phy.treefile,iqtree,1028,1025,1025,219,219,0.213659,1
3-1-tryfinal_fa1_hh1_TRUE.phy.treefile,iqtree,1015,1012,1012,192,192,0.189723,1
3-1-tryfinal_fa1_hh2_TRUE.phy.treefile,iqtree,1028,1025,1025,211,211,0.205854,1
3-1-tryfinal_fa1_hh3_TRUE.phy.treefile,iqtree,1028,1025,1025,184,184,0.179512,1
3-1-tryfinal_fa1_hh4_TRUE.phy.treefile,iqtree,1028,1025,1025,184,184,0.179512,1
3-1-tryfinal_fa1_ll0_TRUE.phy.treefile,iqtree,1028,1025,1025,227,227,0.221463,1
3-1-tryfinal_fa1_ll1_TRUE.phy.treefile,iqtree,1028,1025,1025,200,200,0.195122,1
3-1-tryfinal_fa1_ll2_TRUE.phy.treefile,iqtree,1028,1025,1025,203,203,0.198049,1
3-1-tryfinal_fa1_ll3_TRUE.phy.treefile,iqtree,1028,1025,1025,166,166,0.161951,1
3-1-tryfinal_fa1_ll4_TRUE.phy.treefile,iqtree,1028,1025,1025,249,249,0.242927,1
3-2-tryfinal_fa1_hh0_TRUE.phy.treefile,iqtree,1028,1025,1025,474,474,0.462439,2
3-2-tryfinal_fa1_hh1_TRUE.phy.treefile,iqtree,1028,1025,1025,425,425,0.414634,2
3-2-tryfinal_fa1_hh2_TRUE.phy.treefile,iqtree,1028,1025,1025,452,452,0.440976,2
3-2-tryfinal_fa1_hh3_TRUE.phy.treefile,iqtree,1028,1025,1025,457,457,0.445854,2
3-2-tryfinal_fa1_hh4_TRUE.phy.treefile,iqtree,1028,1025,1025,422,422,0.411707,2
3-2-tryfinal_fa1_ll0_TRUE.phy.treefile,iqtree,1028,1025,1025,450,450,0.439024,2
3-2-tryfinal_fa1_ll1_TRUE.phy.treefile,iqtree,1028,1025,1025,460,460,0.44878,2
3-2-tryfinal_fa1_ll2_TRUE.phy.treefile,iqtree,1028,1025,1025,423,423,0.412683,2
3-2-tryfinal_fa1_ll3_TRUE.phy.treefile,iqtree,1028,1025,1025,420,420,0.409756,2
3-2-tryfinal_fa1_ll4_TRUE.phy.treefile,iqtree,1028,1025,1025,433,433,0.422439,2
3-3-tryfinal_fa1_hh0_TRUE.phy.treefile,iqtree,1028,1025,1025,869,869,0.847805,3
3-3-tryfinal_fa1_hh1_TRUE.phy.treefile,iqtree,1015,1012,1012,882,882,0.871542,3
3-3-tryfinal_fa1_hh2_TRUE.phy.treefile,iqtree,1028,1025,1025,912,912,0.889756,3
3-3-tryfinal_fa1_hh3_TRUE.phy.treefile,iqtree,1028,1025,1025,901,901,0.879024,3
3-3-tryfinal_fa1_hh4_TRUE.phy.treefile,iqtree,1028,1025,1025,865,865,0.843902,3
3-3-tryfinal_fa1_ll0_TRUE.phy.treefile,iqtree,1028,1025,1025,865,865,0.843902,3
3-3-tryfinal_fa1_ll1_TRUE.phy.treefile,iqtree,1028,1025,1025,857,857,0.836098,3
3-3-tryfinal_fa1_ll2_TRUE.phy.treefile,iqtree,1028,1025,1025,861,861,0.84,3
3-3-tryfinal_fa1_ll3_TRUE.phy.treefile,iqtree,1028,1025,1025,863,863,0.841951,3
3-3-tryfinal_fa1_ll4_TRUE.phy.treefile,iqtree,1028,1025,1025,868,868,0.846829,3
RAxML_parsimonyTree.3--1-tryfinal_fa1_hh0_TRUE.phy_raxml,raxml,1028,1025,1025,80,80,0.078049,-1
RAxML_parsimonyTree.3--1-tryfinal_fa1_hh1_TRUE.phy_raxml,raxml,1028,1025,1025,94,94,0.091707,-1
RAxML_parsimonyTree.3--1-tryfinal_fa1_hh2_TRUE.phy_raxml,raxml,1028,1025,1025,91,91,0.08878,-1
RAxML_parsimonyTree.3--1-tryfinal_fa1_hh3_TRUE.phy_raxml,raxml,1028,1025,1025,85,85,0.082927,-1
RAxML_parsimonyTree.3--1-tryfinal_fa1_hh4_TRUE.phy_raxml,raxml,1028,1025,1025,91,91,0.08878,-1
RAxML_parsimonyTree.3--1-tryfinal_fa1_ll0_TRUE.phy_raxml,raxml,1028,1025,1025,95,95,0.092683,-1
RAxML_parsimonyTree.3--1-tryfinal_fa1_ll1_TRUE.phy_raxml,raxml,1028,1025,1025,94,94,0.091707,-1
RAxML_parsimonyTree.3--1-tryfinal_fa1_ll2_TRUE.phy_raxml,raxml,1028,1025,1025,93,93,0.090732,-1
RAxML_parsimonyTree.3--1-tryfinal_fa1_ll3_TRUE.phy_raxml,raxml,1028,1025,1025,77,77,0.075122,-1
RAxML_parsimonyTree.3--1-tryfinal_fa1_ll4_TRUE.phy_raxml,raxml,1028,1025,1025,94,94,0.091707,-1
RAxML_parsimonyTree.3--2-tryfinal_fa1_hh0_TRUE.phy_raxml,raxml,1028,1025,1025,150,150,0.146341,-2
RAxML_parsimonyTree.3--2-tryfinal_fa1_hh1_TRUE.phy_raxml,raxml,1028,1025,1025,154,154,0.150244,-2
RAxML_parsimonyTree.3--2-tryfinal_fa1_hh2_TRUE.phy_raxml,raxml,1028,1025,1025,158,158,0.154146,-2
RAxML_parsimonyTree.3--2-tryfinal_fa1_hh3_TRUE.phy_raxml,raxml,1028,1025,1025,148,148,0.14439,-2
RAxML_parsimonyTree.3--2-tryfinal_fa1_hh4_TRUE.phy_raxml,raxml,1028,1025,1025,162,162,0.158049,-2
RAxML_parsimonyTree.3--2-tryfinal_fa1_ll0_TRUE.phy_raxml,raxml,1028,1025,1025,163,163,0.159024,-2
